,File,Sources,Actions,Targets,Districts,Provinces
450,20181126_2659.txt,"('حركة طالبان', 'حركة طالبان', 'طالبان', 'طالبان', 'حركة طالبان', 'طالبان', 'طالبان')","('مقتل', 'كمين', 'قتل', 'كمين', 'أصيبوا', 'الهجوم', '.', 'تعرضت للهجوم', 'قتل', 'الهجوم', 'سيطرت', 'الهجوم', 'هجوم', 'هجمات', 'قتل', 'كمين', 'أصيبوا', 'الهجوم', 'تعرضت للهجوم', 'قتل', 'الهجوم', 'سيطرت', 'الهجوم', 'هجوم', 'هجمات')","('شرطياً', 'شرطيا أفغانيا', 'قافلة شرطية', 'رجال شرطة', 'نائب قائد شرطة الولاية', 'القافلة', 'قائد شرطة المنطقة', 'القائد', 'نصف مساحة أفغانستان', 'الأمنية الأفغانية', 'شرطيا أفغانيا', 'قافلة شرطية', 'رجال شرطة', 'نائب قائد شرطة الولاية', 'القافلة', 'قائد شرطة المنطقة', 'القائد', 'نصف مساحة أفغانستان', 'القوات الأمنية الأفغانية')",,"('ولاية فاراه', 'ولاية فاراه')"
451,20140325_2226.txt,"('طالبان',)","('هجوم', 'هجوم', 'اقتحموا', 'قتل', 'هجوم')","('فندق', 'فندق', 'فندق', 'صحافي أفغاني', 'زوجته', 'ولد')","('كابول', 'كابول', 'كابول')",
452,20180430_5393.txt,,"('انفجارات', 'أودت', 'انفجارات', 'أودت', 'الانفجار', 'انفجارين', 'مقتل', 'إصابة', 'الانفجار')","('شخصاً', 'صحفيين', 'شخصاً', 'صحفيين', 'شخصا', 'صحفيين', 'آخرين')","('شاشداراك',)",
453,20180228_3197.txt,,,,,
454,20110407_1272.txt,"('طالبان', 'حلف شمال الاطلسي', 'ايساف', 'حلف شمال الاطلسي', 'ايساف', 'ايساف', 'ايساف')","('قتل', 'تستهدف', 'ت', 'قتل', 'قتل', 'تستهدف', 'قتل', 'قتل', 'قتل', 'جرح', 'قتل', 'جرح', 'قتل', 'هاجم', 'هجوم')","('مدني', 'مدني', 'مدني', 'مدني', 'طالبان', 'طالبان', 'مدني', 'امرأة', 'امرأة', 'وطفل', 'مدني', 'طالبان')","('كابول', 'كابول', 'كابول', 'مدينة جلال آباد')","('ولاية كونار', 'ننجرهار')"
455,20180107_323.txt,,,,,
456,20140712_5607.txt,"('لجيش الأفغاني', 'لجيش الأفغاني')","('قتل', 'مصرع')","('طالبان', 'طالبان')",,
457,20150111_371.txt,,,,,
458,20150819_7780.txt,,,,,
459,20170430_5193.txt,"('القوات الأمنية', 'قوات الدفاع', 'الأمن الوطني الأفغانية', 'قوات الأمن', 'قوات الأمن', 'قوات الأمن')","('قتل', 'قتل', 'العملية العسكرية', 'عمليات لمكافحة الإرهاب', 'قتل', 'إصابة', 'قتل', 'صادرت')","('مسلحا', 'مسلحا', 'مسلحا', 'آخرين', 'تنظيم داعش', 'أسلحة')",,"('كونار', 'ورداك', 'ننجرهار', 'زابول', 'غور', 'قندوز')"
460,20170316_3366.txt,"('رهينة',)","('قتل', 'إصابة', 'قتل', 'إصابة', 'غارات جوية', 'قتل', 'الغارات الجوية', 'تحرير', 'محتجزين')","('طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان')",,"('هلمند', 'هلمند')"
461,20111225_6672.txt,"('طالبان',)","('قتل', 'هجوم', 'قتل', 'هجوم', 'قتل', 'اصابة', 'قتل', 'هجوم')",,,
462,20110801_3818.txt,"('طالبان',)","('تفجير انتحاري', 'قتيلاً', 'تفجير', 'قتل', 'انفجار', 'هجمات', 'انفجار', 'هجمات', 'انتحارياً', 'فجر', 'قتل', 'جرح')","('شرطة', 'الشرطة', 'شرطة', 'الشرطة', 'فتى', 'الشرطة', 'شرطة', 'شرطة', 'شرطيا', 'فتى', 'شرطيا', 'مدنيان')","('لشكركاه', 'لشكر كاه')","('ولاية هلمند', 'ولاية هلمند', 'ولاية هلمند')"
463,20111007_5115.txt,,,,,
464,20180122_1086.txt,"('إرهابيّون',)","('الهجوم الإرهابي', 'هجوم الإرهابي', 'القتلى', 'الجرحى')","('فندق', 'فندق')","('كابول', 'العاصمة الأفغانيّة', 'كابول')",
465,20141201_10619.txt,,,,,
466,20180215_2413.txt,,,,,
467,20120109_761.txt,,,,,
468,20120922_4089.txt,,,,,
469,20180323_4100.txt,"('فرنسية', 'تنظيم الدولة الاسلامية', 'تنظيم الدولة الاسلامية', 'القيادة الوطنية للامن', 'القيادة الوطنية للامن', 'القوات الخاصة الافغانية', 'افغان وفرنسية', 'تنظيم الدولة الاسلامية')","('اسر', 'تقاتل', 'اسر', 'عملية عسكرية', 'اسر', 'العملية المشتركة', 'اسر', 'يقاتلون', 'مقاتلين', 'قتلوا')","('مقاتلة فرنسية من تنظيم الدولة الاسلامية', 'فرنسية', 'المرأة', 'افغان', 'فرنسية', 'مقاتلين من تنظيم الدولة الاسلامية')","('منطقة درزاب',)","('ولاية جوزجان', 'ولاية (جوزجان)')"
470,20170424_4834.txt,,"('هجوم', 'استهدف', 'قتلوا', 'هجوم', 'مقتل', 'إصابة', 'هجوم', 'استهدف', 'هجوم')","('قاعدة عسكرية', 'جنديا', 'ضابط', 'جندي', 'قاعدة عسكرية')",,"('إقليم بلخ',)"
471,20180422_4968.txt,"('قوات الأمن الأفغانية', 'مجهولون')","('مقتل', 'هجوم انتحاري', 'استهدف', 'لقوا مصرعهم', 'أصيب', 'هجوم انتحاري', 'استهدف', 'قتيلا', 'جريحا', 'الانفجار', 'فجر', 'المهاجم', 'الانفجار', 'تحطيم', 'تدمير', 'إلحاق أضرار', 'حماية', 'أطلقوا صواريخ', 'مقتل')","('مركزا لتسجيل الناخبين', 'شخصا', 'آخرين', 'مركزا لتسجيل الناخبين', 'مدخل مركز توزيع الهوية وتسجيل الناخبين', 'النوافذ', 'المركبات', 'مبنى مركز التسجيل', 'مراكز تسجيل الناخبين', 'مركز لتسجيل الناخبين في إقليم (بادغيس)', 'شرطي')","('كابول', 'العاصمة', 'كابول', 'العاصمة')",
472,20110706_3174.txt,,"('قتل', 'قتل', 'هجوم', 'قتل', 'هجوم', 'شنه', 'شنه', 'هجوم', 'قتل')","('الحلف الاطلسي', 'ايساف', 'الحلف الاطلسي', 'ايساف')",,
473,20150923_8908.txt,"('وكالة الاستخبارات الأفغانية', 'الإدارة الوطنية للأمن', 'الإدارة الوطنية للأمن', 'الإدارة الوطنية للأمن', 'المسلحين')","('لقبض', 'يشتبه في أنهم إرهابيون', 'لقبض', 'يشتبه فى أنهم إرهابيون', 'لقبض', 'لقبض', 'خططوا لإحداث فوضى', 'لقبض', 'يشتبه في أنهم إرهابيون')","('إرهابيا', 'باكستانيين', 'المسلحين')",,
474,20180121_940.txt,"('مسلحون', 'نزلاء', 'موظفون', 'مدير الفندق', 'السفارة الأميركية', 'القوات الخاصة الأفغانية', 'حركة طالبان', 'السفارة الأمريكية')","('قتلى', 'هجوم مسلح', 'قتل', 'هجوم', 'هاجم', 'احتجزوا', 'إطلاق النار', 'حريق', 'فر', 'فر', 'الرصاص', 'قُتلوا', 'أصيب', 'هجوم', 'تحذير', 'لهجمات', 'هجوم', 'هجمات', 'هاجم', 'قُتلا', 'تطهير', 'متصدية', 'هاجم', 'هاجم', 'احتجزوا', 'هجوم', 'هجوم', 'تحذير', 'هجوم')","('فندق', 'أشخاص', 'فندق', 'فندق', 'رهائن', 'قوات الأمن', 'المبنى', 'الناس', 'أشخاص', 'آخرين', 'احتمال تعرض', 'فنادق', 'المبنى', 'موظفي', 'نزلاء', 'فندق', 'رهائن', 'فندق', 'ربما تخطط', 'فنادق')","('كابول', 'كابول', 'العاصمة الأفغانية', 'كابول', 'كابول', 'كابول', 'كابول', 'كابول', 'كابول', 'كابول', 'كابول')",
475,20181031_1371.txt,,"('مقتل', 'تحطم', 'مقتل', 'تحطم', 'تحطم', 'تحطم', 'اودی', 'مقتل')","('العسكريين الافغان', 'مروحية', 'عسكريين', 'المسؤولين', 'مروحية', 'عسكريين', 'المسؤولين', 'مروحية', 'مروحية', 'ركابها', 'المسؤولين', 'عسكريين', 'الحكوميين', 'رئيس مجلس بلدية فراة', 'اعضاء المجلس', 'شخص')",,
476,20141228_11753.txt,,,,,
477,20120505_1090.txt,,,,,
478,20080803_481.txt,,,,,
479,20150806_7256.txt,"('طالبان', 'طالبان', 'داعش', 'طالبان', 'طالبان', 'طالبان', 'داعش', 'طالبان', 'طالبان', 'داعش', 'طالبان', 'طالبان', 'داعش', 'طالبان', 'داعش', 'طالبان', 'داعش', 'طالبان')","('وفاة', 'وفاة', 'وفاة', 'وفاة')","('الملا عمر', 'الملا محمد عمر', 'الملا عمر', 'الملا عمر', 'الملا عمر', 'الملا عمر', 'الملا عمر')",,
480,20170208_1884.txt,,,,,
481,20180326_4165.txt,,,,,
482,20150630_5973.txt,,,,,
483,20180416_4826.txt,"('طالبان', 'طالبان', 'طالبان', 'طالبان', 'جماعات مقربة من حركة طالبان', 'طالبان', 'طالبان', 'المتطرفين', 'طالبان', 'طالبان', 'طالبان', 'المتطرفين', 'المتطرفين', 'المتطرفين')","('هددت', 'حرق', 'النهب', 'نهب', 'الحرب', 'تدمير')","('طلوع نيوز', 'تي في1', 'راديو تلفزيون دولتي')","('كابل', 'كابل', 'كابل', 'كابل', 'وزير أكبر خان', 'كابل', 'كابل', 'كابل')",
484,20140929_8355.txt,"('طالبان', 'طالبان', 'طالبان', 'قرويون', 'طالبان', 'طالبان')","('هجوم', 'قتل', 'ذبح', 'اعدام')","('مسلحين',)",,"('اقليم غزنة',)"
485,20181008_349.txt,"('الجيش الأميركي', 'الجيش الأميركي', 'الأميركي', 'عسكري', 'زعيما قبليا', 'ضابط في وكالة الاستخبارات المركزية', 'الشيخ', 'جيش الأميركي', 'وكالات الاستخبارات الأميركية')","('استخدم', 'استخدم', 'الغزو', 'حصل', 'حصل', 'أعطاه', 'سكب', 'حصل', 'تعد')","('الفياغرا', 'حركة طالبان', 'معلومات وافية عن طالبان', 'حبوب الفياغرا', 'أسرار طالبان', 'مقارهم وقياداتهم', 'المعلومات', 'تسخير عملاء محليين')",,
486,20180130_1754.txt,,"('قتل', 'الهجمات الإرهابية', 'قتل', 'الهجمات الإرهابية')","('المدنيين', 'المدنيين')",,
487,20120731_2718.txt,,,,,
488,20150701_6049.txt,"('طائرة أمريكية', 'طائرة أمريكية', 'طائرة أمريكية')","('قتل', 'هجوم', 'قتل', 'هجوم', 'هجوم', 'استهدف', 'قتل', 'هجوم', 'قتل', 'هجوم')","('طالبان', 'طالبان')","('لال بور',)","('اقليم نانغارهار', 'نانغارهار', 'نوريستان')"
489,20180124_1270.txt,"('داعش', 'داعش', 'داعش')","('قتيلان', 'جريحا', 'هجوم', 'قٌتل', 'أصيب', 'هجوم', 'ضحايا', 'مقتل', 'إصابة', 'مقتل', 'المهاجمين', 'هجوم', 'هجوم', 'عملية استشهادية', 'هجمات استشهادية', 'استهدفت')","('هيئة إنقاذ الطفولة', 'شخصان', 'منظمة إنقاذ الطفولة', 'مدني', 'شرطي', 'آخرين', 'هيئة إنقاذ الطفولة', 'مؤسستين', 'مؤسسات حكومية')","('جلال آباد', 'جلال آباد')","('ولاية ننغرهار',)"
490,20121120_4801.txt,,,,,
491,20180521_6325.txt,"('طالبان', 'طالبان', 'المتمردين', 'الحركة', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'المتمردين', 'طالبان', 'الحركة', 'طالبان', 'الحركة')","('تتوعد بهجمات', 'تدعو', 'دعت', 'أعلنت أنها تخطط لشن مزيد من الهجمات', 'سيطرة', 'تخطط لاعتداءات جديدة تستهدف', 'نطلب', 'قتلوا', 'هجمات', 'اعتداء', 'انفجرت', 'مقتل')","('المدنيين', 'سكان', 'مراكز العدو العسكرية والاستخباراتية', 'سكان', 'خبراء إزالة الغام', 'شخص')","('كابول', 'العاصمة', 'مدينة فرح', 'كابول', 'العاصمة', 'العاصمة', 'كابول', 'العاصمة')","('ولاية قندهار',)"
492,20121127_4956.txt,,,,,
493,20140313_1909.txt,"('القوات الأفغانية', 'إيساف')","('قتل', 'مصرعه', 'قتل', 'جرح', 'اعتقل', 'ضُبط')","('طالبان', 'طالبان', 'طالبان', 'الأسلحة')",,
494,20140930_8423.txt,,,,,
495,20150514_4424.txt,,"('لقوا حتفهم', 'اقتحم', 'انتحاريان')","('مدنيين', 'الشرطة', 'مكتب الشؤون الدينية والحج')","('مدينة لاشكار',)",
496,20181108_1826.txt,,,,,
497,20180101_64.txt,,,,,
498,20140915_7508.txt,"('قوات الأمن الوطني الأفغانية', 'الشرطة الافغانية', 'الجيش', 'المخابرات الوطنية', 'قوات الامن الافغانية', 'الشرطة الافغانية')","('قتل', 'قتل', 'قتل', 'إصابة', 'القاء القبض', 'صادرت')","('مسلحا', 'مسلحا', 'مسلحا', 'الاسلحة')",,
